frameID,BVH,gBuffer,shadowMask,lighting,copy
964,0.0013888,0.29735,0.424704,0.10135,0.0222976
965,0.001376,0.296326,0.425101,0.100864,0.0221568
966,0.0013824,0.296416,0.42592,0.100826,0.0223168
967,0.0014336,0.29575,0.428634,0.100877,0.0222784
968,0.0014208,0.294336,0.431597,0.101286,0.0216832
969,0.0013888,0.296973,0.436666,0.10151,0.0214592
970,0.001376,0.29511,0.443386,0.100986,0.0220672
971,0.001408,0.301651,0.447469,0.100602,0.0220032
972,0.0014016,0.306202,0.448966,0.10089,0.02256
973,0.0013888,0.330925,0.462496,0.10217,0.0226112
974,0.0014016,0.363443,0.466182,0.103462,0.0227008
975,0.0014016,0.379539,0.464806,0.104742,0.0223488
976,0.0014208,0.375802,0.451878,0.104941,0.0222016
977,0.0013888,0.364845,0.442656,0.104378,0.0222656
978,0.001408,0.347546,0.433888,0.103072,0.022048
979,0.0013888,0.347494,0.441197,0.10288,0.022208
980,0.0013824,0.368429,0.456806,0.10425,0.0223232
981,0.001408,0.360282,0.454445,0.103226,0.0223104
982,0.0013824,0.340026,0.442586,0.10169,0.0220608
983,0.0013952,0.335142,0.429395,0.101677,0.0219328
984,0.0014144,0.340218,0.4328,0.101869,0.0214848
985,0.0014144,0.343552,0.436646,0.101958,0.0218688
986,0.0014208,0.351642,0.438918,0.10231,0.0224128
987,0.0013952,0.362854,0.439974,0.102829,0.0223936
988,0.0013824,0.369997,0.442483,0.102726,0.0222272
989,0.0014016,0.369402,0.446842,0.103386,0.022304
990,0.0013952,0.376819,0.450893,0.103674,0.0222144
991,0.001408,0.3744,0.45568,0.103891,0.0221056
992,0.0014016,0.380109,0.460883,0.103853,0.0224192
993,0.0013696,0.38009,0.464205,0.104378,0.0219136
994,0.0013824,0.378445,0.465254,0.104211,0.0216704
995,0.0014144,0.374534,0.46311,0.104211,0.022272
996,0.0013824,0.370464,0.458227,0.103885,0.0221312
997,0.001408,0.370598,0.451731,0.103411,0.0220736
998,0.0013888,0.356358,0.444064,0.101587,0.022336
999,0.0013824,0.323846,0.430662,0.102413,0.0221056
