frameID,BVH,gBuffer,shadowMask,lighting,copy
976,0.0013824,1.39025,1.81564,0.421754,0.049824
977,0.001312,1.37821,1.8796,0.428256,0.049856
978,0.0013056,1.24524,1.73606,0.413402,0.0482688
979,0.0013248,1.24913,1.71887,0.434662,0.0441024
980,0.0013376,1.31612,1.78623,0.422042,0.0586304
981,0.0013696,1.34026,1.84384,0.423955,0.0546112
982,0.0013632,1.26436,1.81021,0.412352,0.046432
983,0.0012864,1.21034,1.69287,0.433517,0.0475456
984,0.0013184,1.27115,1.74397,0.406771,0.0501248
985,0.0013184,1.26288,1.77501,0.415341,0.0520832
986,0.001408,1.25084,1.72844,0.442131,0.0485952
987,0.0013696,1.26724,1.73346,0.463866,0.0505536
988,0.0012992,1.36696,1.85162,0.413677,0.0436032
989,0.0012928,1.30691,1.79497,0.411795,0.05296
990,0.0013568,1.32473,1.79891,0.437491,0.0458944
991,0.0013248,1.35517,1.85091,0.410893,0.0541568
992,0.0013248,1.35478,1.86307,0.411834,0.0480512
993,0.00128,1.35615,1.84573,0.411392,0.048608
994,0.0012544,1.37013,1.85889,0.420582,0.0577792
995,0.0013056,1.35455,1.82126,0.445818,0.0581504
996,0.0012736,1.33879,1.79482,0.513293,0.0544256
997,0.0013568,1.38424,1.79518,0.412122,0.0514688
998,0.0012928,1.33162,1.79079,0.411584,0.0498112
999,0.0013184,1.17508,1.70825,0.399904,0.0418112
